cement,cement_type,silica_fume,fly_ash,fly_ash_type,limestone_powder,quartz_powder,glass_powder,rice_husk_ash,metakaolin,ggbfs,slag,slag_type,nano_caco3,nano_al2o3,nano_tio2,nano_sio2,filler,filler_type,sand,sand_type,sand_max_size,fiber1_type,fiber1_amount,fiber1_length,fiber1_diameter,fiber2_type,fiber2_amount,water,sp_type,sp_amount,curing_method,curing_temp
810.0,OPC_42.5,150.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1200.0,Quartz Sand,1.25,Straight Steel Fiber,130.0,13.0,0.22,not_applicable,0.0,120.0,PCE_SP,52.0,Heat Curing,70.0
769.5,OPC_42.5,150.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,40.5,Steel Slag,0.0,0.0,0.0,0.0,0.0,not_applicable,1200.0,Quartz Sand,1.25,Straight Steel Fiber,130.0,13.0,0.22,not_applicable,0.0,120.0,PCE_SP,52.0,Heat Curing,70.0
729.0,OPC_42.5,150.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,81.0,Steel Slag,0.0,0.0,0.0,0.0,0.0,not_applicable,1200.0,Quartz Sand,1.25,Straight Steel Fiber,130.0,13.0,0.22,not_applicable,0.0,120.0,PCE_SP,52.0,Heat Curing,70.0
688.5,OPC_42.5,150.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,121.5,Steel Slag,0.0,0.0,0.0,0.0,0.0,not_applicable,1200.0,Quartz Sand,1.25,Straight Steel Fiber,130.0,13.0,0.22,not_applicable,0.0,120.0,PCE_SP,52.0,Heat Curing,70.0
648.0,OPC_42.5,150.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,162.0,Steel Slag,0.0,0.0,0.0,0.0,0.0,not_applicable,1200.0,Quartz Sand,1.25,Straight Steel Fiber,130.0,13.0,0.22,not_applicable,0.0,120.0,PCE_SP,52.0,Heat Curing,70.0
810.0,OPC_42.5,150.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,150.0,Steel Slag Aggregate,1050.0,Quartz Sand,1.25,Straight Steel Fiber,130.0,13.0,0.22,not_applicable,0.0,120.0,PCE_SP,52.0,Heat Curing,70.0
810.0,OPC_42.5,150.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,300.0,Steel Slag Aggregate,900.0,Quartz Sand,1.25,Straight Steel Fiber,130.0,13.0,0.22,not_applicable,0.0,120.0,PCE_SP,52.0,Heat Curing,70.0
672.96,OPC_I,221.28,0.0,not_applicable,0.0,200.4,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,958.8,Locally Available Sand,1.18,Straight Steel Fiber,468.0,13.0,0.16,not_applicable,0.0,173.76,PCE_SP,28.8,Standard Curing,
680.4,OPC_I,223.68,0.0,not_applicable,0.0,202.56,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,968.64,Locally Available Sand,1.18,Straight Steel Fiber,390.0,13.0,0.16,not_applicable,0.0,175.44,PCE_SP,29.28,Standard Curing,
687.6,OPC_I,225.84,0.0,not_applicable,0.0,204.72,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,981.12,Locally Available Sand,1.18,Straight Steel Fiber,312.0,13.0,0.16,not_applicable,0.0,177.36,PCE_SP,29.52,Standard Curing,
694.32,OPC_I,228.24,0.0,not_applicable,0.0,206.64,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,989.28,Locally Available Sand,1.18,Straight Steel Fiber,234.0,13.0,0.16,not_applicable,0.0,179.52,PCE_SP,30.0,Standard Curing,
701.28,OPC_I,230.64,0.0,not_applicable,0.0,208.8,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,999.6,Locally Available Sand,1.18,Straight Steel Fiber,156.0,13.0,0.16,not_applicable,0.0,181.2,PCE_SP,30.48,Standard Curing,
708.24,OPC_I,233.04,0.0,not_applicable,0.0,210.96,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1010.88,Locally Available Sand,1.18,Straight Steel Fiber,78.0,13.0,0.16,not_applicable,0.0,183.12,PCE_SP,30.72,Standard Curing,
714.96,OPC_I,235.44,0.0,not_applicable,0.0,213.12,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1020.24,Locally Available Sand,1.18,not_applicable,0.0,0.0,0.0,not_applicable,0.0,185.04,PCE_SP,31.2,Standard Curing,
900.0,OPC_I,220.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1005.0,Quartz Sand,,Straight Steel Fiber,157.0,13.0,0.2,not_applicable,0.0,163.0,PCE_HRWRA,40.0,Standard Curing,23.0
900.0,OPC_I,220.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1005.0,Quartz Sand,,Straight Steel Fiber,109.9,13.0,0.2,Hooked Steel Fiber,47.1,163.0,PCE_HRWRA,40.0,Standard Curing,23.0
900.0,OPC_I,220.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1005.0,Quartz Sand,,Straight Steel Fiber,78.5,13.0,0.2,Hooked Steel Fiber,78.5,163.0,PCE_HRWRA,40.0,Standard Curing,23.0
900.0,OPC_I,220.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1005.0,Quartz Sand,,Straight Steel Fiber,47.1,13.0,0.2,Hooked Steel Fiber,109.9,163.0,PCE_HRWRA,40.0,Standard Curing,23.0
900.0,OPC_I,220.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1005.0,Quartz Sand,,Hooked Steel Fiber,157.0,25.0,0.2,not_applicable,0.0,163.0,PCE_HRWRA,40.0,Water Curing,23.0
900.0,OPC_I,220.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1005.0,Quartz Sand,,Straight Steel Fiber,157.0,13.0,0.2,not_applicable,0.0,163.0,PCE_HRWRA,40.0,Steam Curing,90.0
900.0,OPC_I,220.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1005.0,Quartz Sand,,Straight Steel Fiber,109.9,13.0,0.2,Hooked Steel Fiber,47.1,163.0,PCE_HRWRA,40.0,Steam Curing,90.0
900.0,OPC_I,220.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1005.0,Quartz Sand,,Straight Steel Fiber,78.5,13.0,0.2,Hooked Steel Fiber,78.5,163.0,PCE_HRWRA,40.0,Steam Curing,90.0
900.0,OPC_I,220.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1005.0,Quartz Sand,,Straight Steel Fiber,47.1,13.0,0.2,Hooked Steel Fiber,109.9,163.0,PCE_HRWRA,40.0,Steam Curing,90.0
900.0,OPC_I,220.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1005.0,Quartz Sand,,Hooked Steel Fiber,157.0,25.0,0.2,not_applicable,0.0,163.0,PCE_HRWRA,40.0,Steam Curing,90.0
750.0,OPC_I,144.0,200.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,990.0,Natural River Sand,1.25,not_applicable,0.0,0.0,0.0,not_applicable,0.0,182.0,PCE_HRWRA,38.0,Standard Curing,20.0
675.0,OPC_I,144.0,200.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,75.0,Phosphorous Slag,0.0,0.0,0.0,0.0,0.0,not_applicable,990.0,Natural River Sand,1.25,not_applicable,0.0,0.0,0.0,not_applicable,0.0,182.0,PCE_HRWRA,38.0,Standard Curing,20.0
600.0,OPC_I,144.0,200.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,150.0,Phosphorous Slag,0.0,0.0,0.0,0.0,0.0,not_applicable,990.0,Natural River Sand,1.25,not_applicable,0.0,0.0,0.0,not_applicable,0.0,182.0,PCE_HRWRA,36.0,Standard Curing,20.0
525.0,OPC_I,144.0,200.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,225.0,Phosphorous Slag,0.0,0.0,0.0,0.0,0.0,not_applicable,990.0,Natural River Sand,1.25,not_applicable,0.0,0.0,0.0,not_applicable,0.0,182.0,PCE_HRWRA,36.0,Standard Curing,20.0
450.0,OPC_I,144.0,200.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,300.0,Phosphorous Slag,0.0,0.0,0.0,0.0,0.0,not_applicable,990.0,Natural River Sand,1.25,not_applicable,0.0,0.0,0.0,not_applicable,0.0,182.0,PCE_HRWRA,34.0,Standard Curing,20.0
375.0,OPC_I,144.0,200.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,375.0,Phosphorous Slag,0.0,0.0,0.0,0.0,0.0,not_applicable,990.0,Natural River Sand,1.25,not_applicable,0.0,0.0,0.0,not_applicable,0.0,182.0,PCE_HRWRA,30.0,Standard Curing,20.0
800.0,OPC_42.5,140.8,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1720.0,Natural River Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,160.0,PCE_SP,11.28,Standard Curing,20.0
800.0,OPC_42.5,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1808.0,Natural River Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,160.0,PCE_SP,12.0,Standard Curing,20.0
800.0,OPC_42.5,266.4,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1912.0,Natural River Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,160.0,PCE_SP,12.8,Standard Curing,20.0
800.0,OPC_42.5,140.8,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1768.0,Natural River Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,144.0,PCE_SP,11.28,Standard Curing,20.0
800.0,OPC_42.5,140.8,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1672.0,Natural River Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,176.0,PCE_SP,11.28,Standard Curing,20.0
800.0,OPC_42.5,140.8,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1720.0,Natural River Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,160.0,PCE_SP,13.2,Standard Curing,20.0
800.0,OPC_42.5,140.8,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1728.0,Natural River Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,160.0,PCE_SP,9.44,Standard Curing,20.0
900.0,OPC_42.5,158.4,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1548.0,Natural River Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,180.0,PCE_SP,12.69,Standard Curing,20.0
900.0,OPC_42.5,225.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1629.0,Natural River Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,180.0,PCE_SP,13.5,Standard Curing,20.0
900.0,OPC_42.5,299.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1719.0,Natural River Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,180.0,PCE_SP,14.4,Standard Curing,20.0
900.0,OPC_42.5,225.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1692.0,Natural River Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,162.0,PCE_SP,13.5,Standard Curing,20.0
900.0,OPC_42.5,225.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1575.0,Natural River Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,198.0,PCE_SP,13.5,Standard Curing,20.0
900.0,OPC_42.5,225.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1620.0,Natural River Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,180.0,PCE_SP,15.75,Standard Curing,20.0
900.0,OPC_42.5,225.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1638.0,Natural River Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,180.0,PCE_SP,11.25,Standard Curing,20.0
1000.0,OPC_42.5,176.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1380.0,Natural River Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,200.0,PCE_SP,14.1,Standard Curing,20.0
1000.0,OPC_42.5,250.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1450.0,Natural River Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,200.0,PCE_SP,15.0,Standard Curing,20.0
1000.0,OPC_42.5,333.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1520.0,Natural River Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,200.0,PCE_SP,16.0,Standard Curing,20.0
1000.0,OPC_42.5,176.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1440.0,Natural River Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,180.0,PCE_SP,14.1,Standard Curing,20.0
1000.0,OPC_42.5,176.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1320.0,Natural River Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,220.0,PCE_SP,14.1,Standard Curing,20.0
1000.0,OPC_42.5,176.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1380.0,Natural River Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,200.0,PCE_SP,16.5,Standard Curing,20.0
1000.0,OPC_42.5,176.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1390.0,Natural River Sand,0.6,not_applicable,0.0,0.0,0.0,not_applicable,0.0,200.0,PCE_SP,11.8,Standard Curing,20.0
