cement,cement_type,cement_grade,silica_fume,fly_ash,fly_ash_type,limestone_powder,quartz_powder,glass_powder,rice_husk_ash,metakaolin,ggbfs,slag,slag_type,nano_caco3,nano_al2o3,nano_tio2,nano_sio2,filler,filler_type,sand,sand_type,sand_max_size,fiber1_type,fiber1_amount,fiber1_length,fiber1_diameter,fiber2_type,fiber2_amount,water,sp_type,sp_amount,curing_method,curing_temp,cs_28d
972.0,OPC_52.5,52.5,271.5,0.0,not_applicable,0.0,87.48,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.76,Quartz Sand,2.0,Straight Steel Fiber,78.0,13.0,0.3,not_applicable,0.0,223.83,Unspecified,24.3,Steam Curing,90.0,139.7
972.0,OPC_52.5,52.5,271.5,0.0,not_applicable,0.0,87.48,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.76,Quartz Sand,2.0,Straight Steel Fiber,117.0,13.0,0.3,not_applicable,0.0,223.83,Unspecified,24.3,Steam Curing,90.0,149.2
972.0,OPC_52.5,52.5,271.5,0.0,not_applicable,0.0,87.48,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.76,Quartz Sand,2.0,Straight Steel Fiber,156.0,13.0,0.3,not_applicable,0.0,223.83,Unspecified,24.3,Steam Curing,90.0,157.3
972.0,OPC_52.5,52.5,271.5,0.0,not_applicable,0.0,87.48,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.76,Quartz Sand,2.0,Straight Steel Fiber,195.0,13.0,0.3,not_applicable,0.0,223.83,Unspecified,24.3,Steam Curing,90.0,156.0
972.0,OPC_52.5,52.5,271.5,0.0,not_applicable,0.0,87.48,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.76,Quartz Sand,2.0,Straight Steel Fiber,234.0,13.0,0.3,not_applicable,0.0,223.83,Unspecified,24.3,Steam Curing,90.0,158.1
972.0,OPC_52.5,52.5,271.5,0.0,not_applicable,0.0,87.48,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.76,Quartz Sand,2.0,Straight Steel Fiber,19.5,13.0,0.2,not_applicable,0.0,223.83,Unspecified,24.3,Steam Curing,90.0,137.6
972.0,OPC_52.5,52.5,271.5,0.0,not_applicable,0.0,87.48,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.76,Quartz Sand,2.0,Straight Steel Fiber,39.0,13.0,0.2,not_applicable,0.0,223.83,Unspecified,24.3,Steam Curing,90.0,138.3
972.0,OPC_52.5,52.5,271.5,0.0,not_applicable,0.0,87.48,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.76,Quartz Sand,2.0,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,223.83,Unspecified,24.3,Steam Curing,90.0,145.0
972.0,OPC_52.5,52.5,271.5,0.0,not_applicable,0.0,87.48,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.76,Quartz Sand,2.0,Straight Steel Fiber,117.0,13.0,0.2,not_applicable,0.0,223.83,Unspecified,24.3,Steam Curing,90.0,152.8
972.0,OPC_52.5,52.5,271.5,0.0,not_applicable,0.0,87.48,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.76,Quartz Sand,2.0,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,223.83,Unspecified,24.3,Steam Curing,90.0,162.6
972.0,OPC_52.5,52.5,271.5,0.0,not_applicable,0.0,87.48,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.76,Quartz Sand,2.0,Straight Steel Fiber,195.0,13.0,0.2,not_applicable,0.0,223.83,Unspecified,24.3,Steam Curing,90.0,164.5
972.0,OPC_52.5,52.5,271.5,0.0,not_applicable,0.0,87.48,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.76,Quartz Sand,2.0,Straight Steel Fiber,234.0,13.0,0.2,not_applicable,0.0,223.83,Unspecified,24.3,Steam Curing,90.0,168.7
972.0,OPC_52.5,52.5,271.5,0.0,not_applicable,0.0,87.48,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.76,Quartz Sand,2.0,Straight Steel Fiber,19.5,10.0,0.12,not_applicable,0.0,223.83,Unspecified,24.3,Steam Curing,90.0,136.3
972.0,OPC_52.5,52.5,271.5,0.0,not_applicable,0.0,87.48,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.76,Quartz Sand,2.0,Straight Steel Fiber,39.0,10.0,0.12,not_applicable,0.0,223.83,Unspecified,24.3,Steam Curing,90.0,138.0
972.0,OPC_52.5,52.5,271.5,0.0,not_applicable,0.0,87.48,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.76,Quartz Sand,2.0,Straight Steel Fiber,78.0,10.0,0.12,not_applicable,0.0,223.83,Unspecified,24.3,Steam Curing,90.0,147.9
972.0,OPC_52.5,52.5,271.5,0.0,not_applicable,0.0,87.48,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.76,Quartz Sand,2.0,Straight Steel Fiber,117.0,10.0,0.12,not_applicable,0.0,223.83,Unspecified,24.3,Steam Curing,90.0,156.0
972.0,OPC_52.5,52.5,271.5,0.0,not_applicable,0.0,87.48,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.76,Quartz Sand,2.0,Straight Steel Fiber,156.0,10.0,0.12,not_applicable,0.0,223.83,Unspecified,24.3,Steam Curing,90.0,168.2
972.0,OPC_52.5,52.5,271.5,0.0,not_applicable,0.0,87.48,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.76,Quartz Sand,2.0,Straight Steel Fiber,195.0,10.0,0.12,not_applicable,0.0,223.83,Unspecified,24.3,Steam Curing,90.0,174.0
972.0,OPC_52.5,52.5,271.5,0.0,not_applicable,0.0,87.48,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.76,Quartz Sand,2.0,Straight Steel Fiber,234.0,10.0,0.12,not_applicable,0.0,223.83,Unspecified,24.3,Steam Curing,90.0,179.2
972.0,OPC_52.5,52.5,271.5,0.0,not_applicable,0.0,87.48,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.76,Quartz Sand,2.0,Straight Steel Fiber,19.5,20.0,0.2,not_applicable,0.0,223.83,Unspecified,24.3,Steam Curing,90.0,140.1
972.0,OPC_52.5,52.5,271.5,0.0,not_applicable,0.0,87.48,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.76,Quartz Sand,2.0,Straight Steel Fiber,39.0,20.0,0.2,not_applicable,0.0,223.83,Unspecified,24.3,Steam Curing,90.0,145.3
972.0,OPC_52.5,52.5,271.5,0.0,not_applicable,0.0,87.48,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.76,Quartz Sand,2.0,Straight Steel Fiber,78.0,20.0,0.2,not_applicable,0.0,223.83,Unspecified,24.3,Steam Curing,90.0,157.8
972.0,OPC_52.5,52.5,271.5,0.0,not_applicable,0.0,87.48,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.76,Quartz Sand,2.0,Straight Steel Fiber,117.0,20.0,0.2,not_applicable,0.0,223.83,Unspecified,24.3,Steam Curing,90.0,165.2
972.0,OPC_52.5,52.5,271.5,0.0,not_applicable,0.0,87.48,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.76,Quartz Sand,2.0,Straight Steel Fiber,156.0,20.0,0.2,not_applicable,0.0,223.83,Unspecified,24.3,Steam Curing,90.0,172.3
972.0,OPC_52.5,52.5,271.5,0.0,not_applicable,0.0,87.48,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.76,Quartz Sand,2.0,Straight Steel Fiber,195.0,20.0,0.2,not_applicable,0.0,223.83,Unspecified,24.3,Steam Curing,90.0,179.8
972.0,OPC_52.5,52.5,271.5,0.0,not_applicable,0.0,87.48,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.76,Quartz Sand,2.0,Straight Steel Fiber,234.0,20.0,0.2,not_applicable,0.0,223.83,Unspecified,24.3,Steam Curing,90.0,182.2
1530.0,OPC_52.5,52.5,170.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,612.0,Quartz Sand,,PE Fiber,20.0,12.0,0.024,not_applicable,0.0,306.0,PCE_SP,51.0,Standard Curing,20.0,107.0
765.0,OPC_52.5,52.5,170.0,0.0,not_applicable,255.0,0.0,0.0,0.0,510.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,612.0,Quartz Sand,,PE Fiber,20.0,12.0,0.024,not_applicable,0.0,306.0,PCE_SP,51.0,Standard Curing,20.0,113.0
1530.0,OPC_52.5,52.5,170.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,612.0,Sea Sand,,PE Fiber,20.0,12.0,0.024,not_applicable,0.0,306.0,PCE_SP,51.0,Standard Curing,20.0,109.0
1020.0,OPC_52.5,52.5,170.0,0.0,not_applicable,255.0,0.0,0.0,0.0,255.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,612.0,Sea Sand,,PE Fiber,20.0,12.0,0.024,not_applicable,0.0,306.0,PCE_SP,51.0,Standard Curing,20.0,116.0
765.0,OPC_52.5,52.5,170.0,0.0,not_applicable,255.0,0.0,0.0,0.0,510.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,612.0,Sea Sand,,PE Fiber,20.0,12.0,0.024,not_applicable,0.0,306.0,PCE_SP,51.0,Standard Curing,20.0,120.0
900.0,OPC_I,,230.4,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,974.7,Quartz Sand,,Straight Steel Fiber,156.6,12.7,0.15,not_applicable,0.0,198.0,Unspecified,39.6,Standard Curing,,154.0
900.0,OPC_I,,230.4,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,974.7,Quartz Sand,,Straight Steel Fiber,156.6,12.7,0.15,not_applicable,0.0,198.0,Unspecified,16.2,Standard Curing,,158.0
900.0,OPC_I,,264.6,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1215.9,Quartz Sand,,Straight Steel Fiber,166.5,12.7,0.15,not_applicable,0.0,190.8,Unspecified,31.5,Standard Curing,,176.0
900.0,OPC_I,,230.4,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,974.7,Quartz Sand,,Straight Steel Fiber,185.4,12.7,0.15,not_applicable,0.0,170.1,Unspecified,29.7,Standard Curing,,174.0
900.0,OPC_I,,219.6,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1005.3,Quartz Sand,,Straight Steel Fiber,156.6,12.7,0.15,not_applicable,0.0,162.0,Unspecified,39.6,Standard Curing,,166.0
1011.0,BFS_cement,,58.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,79.0,Silica Flour,883.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,12.0,0.18,Wollastonite Fiber,76.0,162.0,PCE_SP,50.0,Standard Curing,23.0,162.1
540.0,OPC_52.5,52.5,108.0,432.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1296.0,Natural River Sand,2.36,not_applicable,0.0,,,not_applicable,0.0,172.8,Unspecified,37.8,Standard Curing,20.0,108.0
540.0,OPC_52.5,52.5,108.0,432.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1296.0,Natural River Sand,2.36,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,172.8,Unspecified,37.8,Standard Curing,20.0,126.0
540.0,OPC_52.5,52.5,108.0,432.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1296.0,Natural River Sand,2.36,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,172.8,Unspecified,37.8,Standard Curing,20.0,156.0
540.0,OPC_52.5,52.5,108.0,432.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1296.0,Natural River Sand,2.36,Straight Steel Fiber,234.0,13.0,0.2,not_applicable,0.0,172.8,Unspecified,37.8,Standard Curing,20.0,184.0
786.0,HS_cement,,218.0,0.0,not_applicable,0.0,236.0,472.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,472.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,155.0,PCE_HRWRA,51.4,Standard Curing,23.0,159.0
801.0,HS_cement,,111.0,0.0,not_applicable,0.0,240.0,111.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,961.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,163.0,PCE_HRWRA,43.6,Standard Curing,23.0,173.0
788.0,HS_cement,,219.0,0.0,not_applicable,0.0,0.0,236.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,946.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,155.0,PCE_HRWRA,51.6,Standard Curing,23.0,159.0
788.0,HS_cement,,109.0,0.0,not_applicable,0.0,0.0,818.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,473.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,155.0,PCE_HRWRA,56.2,Standard Curing,23.0,150.0
464.0,HS_cement,,215.0,0.0,not_applicable,0.0,232.0,309.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,928.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,158.0,PCE_HRWRA,42.2,Standard Curing,23.0,134.0
464.0,HS_cement,,107.0,0.0,not_applicable,0.0,232.0,881.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,464.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,158.0,PCE_HRWRA,42.2,Standard Curing,23.0,139.0
458.0,HS_cement,,212.0,0.0,not_applicable,0.0,0.0,993.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,458.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,156.0,PCE_HRWRA,41.6,Standard Curing,23.0,132.0
465.0,HS_cement,,108.0,0.0,not_applicable,0.0,0.0,651.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,931.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,158.0,PCE_HRWRA,42.3,Standard Curing,23.0,132.0
748.0,HS_cement,,208.0,0.0,not_applicable,0.0,224.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,897.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,224.0,PCE_HRWRA,25.5,Standard Curing,23.0,141.0
752.0,HS_cement,,104.0,0.0,not_applicable,0.0,226.0,555.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,451.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,235.0,PCE_HRWRA,16.4,Standard Curing,23.0,133.0
740.0,HS_cement,,206.0,0.0,not_applicable,0.0,0.0,666.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,444.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,224.0,PCE_HRWRA,20.2,Standard Curing,23.0,149.0
754.0,HS_cement,,105.0,0.0,not_applicable,0.0,0.0,331.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,905.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,236.0,PCE_HRWRA,8.2,Standard Curing,23.0,142.0
436.0,HS_cement,,202.0,0.0,not_applicable,0.0,218.0,727.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,436.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,223.0,PCE_HRWRA,15.8,Standard Curing,23.0,123.0
442.0,HS_cement,,102.0,0.0,not_applicable,0.0,221.0,396.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,883.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,223.0,PCE_HRWRA,20.1,Standard Curing,23.0,116.0
437.0,HS_cement,,202.0,0.0,not_applicable,0.0,0.0,509.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,874.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,223.0,PCE_HRWRA,15.9,Standard Curing,23.0,131.0
439.0,HS_cement,,102.0,0.0,not_applicable,0.0,110.0,944.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,439.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,229.0,PCE_HRWRA,8.0,Standard Curing,23.0,110.0
608.0,HS_cement,,158.0,0.0,not_applicable,0.0,114.0,547.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,684.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,194.0,PCE_HRWRA,31.6,Standard Curing,23.0,149.0
608.0,HS_cement,,158.0,0.0,not_applicable,0.0,114.0,547.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,684.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,194.0,PCE_HRWRA,31.6,Standard Curing,23.0,149.0
608.0,HS_cement,,158.0,0.0,not_applicable,0.0,114.0,547.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,684.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,194.0,PCE_HRWRA,31.6,Standard Curing,23.0,146.0
524.0,HS_cement,,208.0,0.0,not_applicable,0.0,224.0,224.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,898.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,191.0,PCE_HRWRA,40.8,Standard Curing,23.0,149.0
521.0,HS_cement,,208.0,0.0,not_applicable,0.0,0.0,446.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,894.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,190.0,PCE_HRWRA,40.5,Standard Curing,23.0,146.0
524.0,HS_cement,,208.0,0.0,not_applicable,0.0,224.0,224.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,898.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,191.0,PCE_HRWRA,40.8,Standard Curing,23.0,131.0
755.0,HS_cement,,105.0,0.0,not_applicable,0.0,226.0,105.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,906.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,229.0,PCE_HRWRA,20.6,Standard Curing,23.0,142.0
796.0,HS_cement,,111.0,0.0,not_applicable,0.0,0.0,350.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,956.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,162.0,PCE_HRWRA,43.4,Standard Curing,23.0,130.0
640.0,HS_cement,,142.0,0.0,not_applicable,0.0,0.0,480.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,174.0,PCE_HRWRA,32.7,Standard Curing,23.0,136.0
604.0,HS_cement,,134.0,0.0,not_applicable,0.0,0.0,454.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,906.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,229.0,PCE_HRWRA,15.6,Standard Curing,23.0,160.0
456.0,HS_cement,,152.0,0.0,not_applicable,0.0,0.0,591.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,913.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,200.0,PCE_HRWRA,31.1,Standard Curing,23.0,156.0
466.0,HS_cement,,155.0,0.0,not_applicable,0.0,0.0,604.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,932.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,173.0,PCE_HRWRA,42.3,Standard Curing,23.0,138.0
536.0,HS_cement,,153.0,0.0,not_applicable,0.0,0.0,520.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,919.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,201.0,PCE_HRWRA,31.3,Standard Curing,23.0,141.0
810.0,HS_cement,,225.0,0.0,not_applicable,0.0,243.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,972.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,176.0,PCE_HRWRA,43.1,Standard Curing,23.0,153.0
636.0,HS_cement,,221.0,0.0,not_applicable,0.0,0.0,398.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,954.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,173.0,PCE_HRWRA,42.5,Standard Curing,23.0,148.0
812.0,HS_cement,,113.0,0.0,not_applicable,0.0,0.0,357.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,975.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,176.0,PCE_HRWRA,37.6,Standard Curing,23.0,162.0
644.0,HS_cement,,112.0,0.0,not_applicable,0.0,242.0,273.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,967.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,175.0,PCE_HRWRA,32.9,Standard Curing,23.0,171.0
562.0,HS_cement,,208.0,0.0,not_applicable,0.0,0.0,412.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,227.0,PCE_HRWRA,20.4,Standard Curing,23.0,177.0
562.0,HS_cement,,208.0,0.0,not_applicable,0.0,0.0,412.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,227.0,PCE_HRWRA,20.4,Standard Curing,23.0,152.0
562.0,HS_cement,,208.0,0.0,not_applicable,0.0,0.0,412.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,227.0,PCE_HRWRA,20.4,Standard Curing,23.0,136.0
562.0,HS_cement,,208.0,0.0,not_applicable,0.0,0.0,412.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,227.0,PCE_HRWRA,20.4,Standard Curing,23.0,138.0
786.0,HS_cement,,218.0,0.0,not_applicable,0.0,236.0,472.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,472.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,155.0,PCE_HRWRA,51.4,Heat Curing,90.0,208.0
801.0,HS_cement,,111.0,0.0,not_applicable,0.0,240.0,111.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,961.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,163.0,PCE_HRWRA,43.6,Heat Curing,90.0,213.0
788.0,HS_cement,,219.0,0.0,not_applicable,0.0,0.0,236.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,946.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,155.0,PCE_HRWRA,51.6,Heat Curing,90.0,225.0
788.0,HS_cement,,109.0,0.0,not_applicable,0.0,0.0,818.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,473.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,155.0,PCE_HRWRA,56.2,Heat Curing,90.0,197.0
464.0,HS_cement,,215.0,0.0,not_applicable,0.0,232.0,309.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,928.0,Quartz Sand,0.6,Straight Steel Fiber,158.0,13.0,0.2,not_applicable,0.0,158.0,PCE_HRWRA,42.2,Heat Curing,90.0,187.0
