,cement,cement_type,cement_grade,silica_fume,fly_ash,fly_ash_type,limestone_powder,quartz_powder,glass_powder,rice_husk_ash,metakaolin,ggbfs,slag,slag_type,nano_caco3,nano_al2o3,nano_tio2,nano_sio2,filler,filler_type,sand,sand_type,sand_max_size,fiber1_type,fiber1_amount,fiber1_length,fiber1_diameter,fiber1_tensile_strength,fiber1_youngs_modulus,fiber2_type,fiber2_amount,fiber2_length,fiber2_diameter,fiber2_tensile_strength,fiber2_youngs_modulus,water,sp_type,sp_amount,curing_method,curing_temp,curing_humidity,curing_pressure,cs_28d
353,850.0,OPC_I,,200.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1030.0,Silica Sand,2.0,Straight Steel Fiber,39.34,20.0,0.2,2500.0,,Hooked Steel Fiber,78.67,20.0,0.2,2500.0,,170.9,PCE_HRWRA,28.0,Heat Curing,90.0,95.0,,152.1
354,850.0,OPC_I,,200.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1030.0,Silica Sand,2.0,Straight Steel Fiber,59.0,20.0,0.2,2500.0,,Hooked Steel Fiber,59.0,20.0,0.2,2500.0,,170.9,PCE_HRWRA,28.0,Heat Curing,90.0,95.0,,156.6
355,850.0,OPC_I,,200.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1030.0,Silica Sand,2.0,Straight Steel Fiber,78.67,20.0,0.2,2500.0,,Hooked Steel Fiber,39.34,20.0,0.2,2500.0,,170.9,PCE_HRWRA,28.0,Heat Curing,90.0,95.0,,153.2
356,850.0,OPC_I,,200.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1030.0,Silica Sand,2.0,Straight Steel Fiber,88.5,20.0,0.2,2500.0,,Hooked Steel Fiber,29.5,20.0,0.2,2500.0,,170.9,PCE_HRWRA,28.0,Heat Curing,90.0,95.0,,151.8
357,472.0,OPC_42.5,42.5,262.0,0.0,,0.0,0.0,0.0,0.0,0.0,315.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1049.0,Natural River Sand,2.36,,,,,,,,,,,,,178.0,PCE_SP,21.0,Standard Curing,20.0,95.0,,105.0
358,472.0,OPC_42.5,42.5,262.0,0.0,,0.0,0.0,0.0,0.0,0.0,315.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1049.0,Natural River Sand,2.36,Straight Steel Fiber,156.0,13.0,0.2,2800.0,,,,,,,,178.0,PCE_SP,21.0,Standard Curing,20.0,95.0,,134.3
359,472.0,OPC_42.5,42.5,262.0,0.0,,0.0,0.0,0.0,0.0,0.0,315.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1049.0,Natural River Sand,2.36,Straight Steel Fiber,117.0,13.0,0.2,2800.0,,Straight Steel Fiber,39.0,6.0,0.2,2800.0,,178.0,PCE_SP,21.0,Standard Curing,20.0,95.0,,143.6
360,472.0,OPC_42.5,42.5,262.0,0.0,,0.0,0.0,0.0,0.0,0.0,315.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1049.0,Natural River Sand,2.36,Straight Steel Fiber,78.0,13.0,0.2,2800.0,,Straight Steel Fiber,78.0,6.0,0.2,2800.0,,178.0,PCE_SP,21.0,Standard Curing,20.0,95.0,,127.7
361,472.0,OPC_42.5,42.5,262.0,0.0,,0.0,0.0,0.0,0.0,0.0,315.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1049.0,Natural River Sand,2.36,Straight Steel Fiber,39.0,13.0,0.2,2800.0,,Straight Steel Fiber,117.0,6.0,0.2,2800.0,,178.0,PCE_SP,21.0,Standard Curing,20.0,95.0,,123.2
362,472.0,OPC_42.5,42.5,262.0,0.0,,0.0,0.0,0.0,0.0,0.0,315.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1049.0,Natural River Sand,2.36,Straight Steel Fiber,156.0,6.0,0.2,2800.0,,,,,,,,178.0,PCE_SP,21.0,Standard Curing,20.0,95.0,,120.5
363,788.5,OPC_I,,197.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,236.6,Silica Flour,867.4,Silica Sand,2.0,Straight Steel Fiber,78.0,13.0,0.2,2500.0,200.0,,,,,,,160.3,PCE_SP,52.6,Heat Curing,90.0,,,205.0
364,788.5,OPC_I,,197.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,236.6,Silica Flour,867.4,Silica Sand,2.0,Straight Steel Fiber,156.0,13.0,0.2,2500.0,200.0,,,,,,,160.3,PCE_SP,52.6,Heat Curing,90.0,,,207.0
365,788.5,OPC_I,,197.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,236.6,Silica Flour,867.4,Silica Sand,2.0,Straight Steel Fiber,234.0,13.0,0.2,2500.0,200.0,,,,,,,160.3,PCE_SP,52.6,Heat Curing,90.0,,,209.0
366,788.5,OPC_I,,197.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,236.6,Silica Flour,867.4,Silica Sand,2.0,Straight Steel Fiber,212.0,13.0,0.2,2500.0,200.0,,,,,,,160.3,PCE_SP,52.6,Heat Curing,90.0,,,183.0
367,788.5,OPC_I,,197.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,236.6,Silica Flour,867.4,Silica Sand,0.3,Straight Steel Fiber,158.0,13.0,0.2,2788.0,200.0,,,,,,,160.3,PCE_SP,52.6,Steam Curing,90.0,,,220.2
368,788.5,OPC_I,,197.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,236.6,Silica Flour,867.4,Silica Sand,0.3,Hooked Steel Fiber,158.0,30.0,0.38,2500.0,200.0,,,,,,,160.3,PCE_SP,52.6,Steam Curing,90.0,,,187.7
369,788.5,OPC_I,,197.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,236.6,Silica Flour,867.4,Silica Sand,0.3,Twisted Steel Fiber,158.0,30.0,0.3,2428.0,200.0,,,,,,,160.3,PCE_SP,52.6,Steam Curing,90.0,,,200.7
375,788.5,OPC_I,,197.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,236.6,Silica Flour,867.4,Silica Sand,0.3,Hooked Steel Fiber,118.5,30.0,0.38,2500.0,200.0,Straight Steel Fiber,39.5,19.5,0.2,2500.0,200.0,160.3,PCE_SP,52.6,Steam Curing,90.0,,,186.1
376,788.5,OPC_I,,197.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,236.6,Silica Flour,867.4,Silica Sand,0.3,Hooked Steel Fiber,79.0,30.0,0.38,2500.0,200.0,Straight Steel Fiber,79.0,19.5,0.2,2500.0,200.0,160.3,PCE_SP,52.6,Steam Curing,90.0,,,187.9
377,788.5,OPC_I,,197.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,236.6,Silica Flour,867.4,Silica Sand,0.3,Hooked Steel Fiber,39.5,30.0,0.38,2500.0,200.0,Straight Steel Fiber,118.5,19.5,0.2,2500.0,200.0,160.3,PCE_SP,52.6,Steam Curing,90.0,,,199.0
378,788.5,OPC_I,,197.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,236.6,Silica Flour,867.4,Silica Sand,0.3,Twisted Steel Fiber,118.5,30.0,0.3,2428.0,200.0,Straight Steel Fiber,39.5,19.5,0.2,2500.0,200.0,160.3,PCE_SP,52.6,Steam Curing,90.0,,,185.4
379,788.5,OPC_I,,197.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,236.6,Silica Flour,867.4,Silica Sand,0.3,Twisted Steel Fiber,79.0,30.0,0.3,2428.0,200.0,Straight Steel Fiber,79.0,19.5,0.2,2500.0,200.0,160.3,PCE_SP,52.6,Steam Curing,90.0,,,198.9
380,788.5,OPC_I,,197.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,236.6,Silica Flour,867.4,Silica Sand,0.3,Twisted Steel Fiber,39.5,30.0,0.3,2428.0,200.0,Straight Steel Fiber,118.5,19.5,0.2,2500.0,200.0,160.3,PCE_SP,52.6,Steam Curing,90.0,,,202.2
381,770.0,CEM_II,52.5,230.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1000.0,Silica Sand,1.25,,,,,,,,,,,,,135.5,,35.0,Standard Curing,,,,120.4
382,770.0,CEM_II,52.5,230.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1000.0,Silica Sand,1.25,Straight Steel Fiber,156.0,6.0,0.2,,,,,,,,,135.5,,35.0,Standard Curing,,,,147.1
383,770.0,CEM_II,52.5,230.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1000.0,Silica Sand,1.25,Straight Steel Fiber,156.0,13.0,0.2,,,,,,,,,135.5,,35.0,Standard Curing,,,,167.0
384,770.0,CEM_II,52.5,230.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1000.0,Silica Sand,1.25,Straight Steel Fiber,156.0,20.0,0.2,,,,,,,,,135.5,,35.0,Standard Curing,,,,170.0
385,770.0,CEM_II,52.5,230.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1000.0,Silica Sand,1.25,Straight Steel Fiber,39.0,6.0,0.2,,,Straight Steel Fiber,117.0,13.0,0.2,,,135.5,,35.0,Standard Curing,,,,158.0
386,770.0,CEM_II,52.5,230.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1000.0,Silica Sand,1.25,Straight Steel Fiber,78.0,6.0,0.2,,,Straight Steel Fiber,78.0,13.0,0.2,,,135.5,,35.0,Standard Curing,,,,152.0
387,770.0,CEM_II,52.5,230.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1000.0,Silica Sand,1.25,Straight Steel Fiber,117.0,6.0,0.2,,,Straight Steel Fiber,39.0,13.0,0.2,,,135.5,,35.0,Standard Curing,,,,146.0
388,770.0,CEM_II,52.5,230.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1000.0,Silica Sand,1.25,Straight Steel Fiber,39.0,6.0,0.2,,,Straight Steel Fiber,117.0,20.0,0.2,,,135.5,,35.0,Standard Curing,,,,165.0
389,770.0,CEM_II,52.5,230.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1000.0,Silica Sand,1.25,Straight Steel Fiber,78.0,6.0,0.2,,,Straight Steel Fiber,78.0,20.0,0.2,,,135.5,,35.0,Standard Curing,,,,162.0
390,770.0,CEM_II,52.5,230.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1000.0,Silica Sand,1.25,Straight Steel Fiber,117.0,6.0,0.2,,,Straight Steel Fiber,39.0,20.0,0.2,,,135.5,,35.0,Standard Curing,,,,159.0
391,770.0,CEM_II,52.5,230.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1000.0,Silica Sand,1.25,Straight Steel Fiber,39.0,13.0,0.2,,,Straight Steel Fiber,117.0,20.0,0.2,,,135.5,,35.0,Standard Curing,,,,170.0
392,770.0,CEM_II,52.5,230.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1000.0,Silica Sand,1.25,Straight Steel Fiber,78.0,13.0,0.2,,,Straight Steel Fiber,78.0,20.0,0.2,,,135.5,,35.0,Standard Curing,,,,170.5
393,770.0,CEM_II,52.5,230.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1000.0,Silica Sand,1.25,Straight Steel Fiber,117.0,13.0,0.2,,,Straight Steel Fiber,39.0,20.0,0.2,,,135.5,,35.0,Standard Curing,,,,168.0
394,750.0,OPC_52.5,52.5,144.0,0.0,,200.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,990.0,Natural River Sand,1.25,,,,,,,,,,,,,190.0,,35.0,Standard Curing,20.0,,,115.0
395,750.0,OPC_52.5,52.5,144.0,0.0,,200.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,990.0,Natural River Sand,1.25,Straight Steel Fiber,156.0,13.0,0.2,2000.0,,,,,,,,190.0,,35.0,Standard Curing,20.0,,,152.0
396,750.0,OPC_52.5,52.5,144.0,0.0,,200.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,990.0,Natural River Sand,1.25,Straight Steel Fiber,156.0,6.0,0.2,2000.0,,,,,,,,190.0,,35.0,Standard Curing,20.0,,,142.0
397,750.0,OPC_52.5,52.5,144.0,0.0,,200.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,990.0,Natural River Sand,1.25,Hooked Steel Fiber,156.0,13.0,0.2,2000.0,,,,,,,,190.0,,35.0,Standard Curing,20.0,,,155.0
398,750.0,OPC_52.5,52.5,144.0,0.0,,200.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,990.0,Natural River Sand,1.25,Straight Steel Fiber,70.2,13.0,0.2,2000.0,,Hooked Steel Fiber,85.8,13.0,0.2,2000.0,,190.0,,35.0,Standard Curing,20.0,,,162.0
399,750.0,OPC_52.5,52.5,225.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,63.1,0.0,0.0,0.0,190.0,Silica Flour,1030.0,Locally Available Sand,,Straight Steel Fiber,191.0,15.0,0.12,4200.0,,,,,,,,190.0,Unspecified,16.0,Standard Curing,,,,145.1
400,750.0,OPC_52.5,52.5,225.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,63.1,190.0,Silica Flour,1030.0,Locally Available Sand,,Straight Steel Fiber,191.0,15.0,0.12,4200.0,,,,,,,,190.0,Unspecified,16.0,Standard Curing,,,,149.6
401,750.0,OPC_52.5,52.5,225.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,63.1,0.0,0.0,190.0,Silica Flour,1030.0,Locally Available Sand,,Straight Steel Fiber,191.0,15.0,0.12,4200.0,,,,,,,,190.0,Unspecified,16.0,Standard Curing,,,,143.5
402,750.0,OPC_52.5,52.5,225.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,63.1,0.0,190.0,Silica Flour,1030.0,Locally Available Sand,,Straight Steel Fiber,191.0,15.0,0.12,4200.0,,,,,,,,190.0,Unspecified,16.0,Standard Curing,,,,162.6
403,657.0,OPC_52.5,52.5,119.0,0.0,,0.0,0.0,0.0,0.0,0.0,418.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1051.0,Silica Sand,0.27,Straight Steel Fiber,157.0,13.0,0.2,2000.0,,,,,,,,185.0,,40.0,Heat Curing,90.0,,,150.56
404,657.0,OPC_52.5,52.5,119.0,0.0,,0.0,0.0,0.0,0.0,0.0,418.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1051.0,Silica Sand,0.27,,,,,,,,,,,,,185.0,,40.0,Heat Curing,90.0,,,121.32
405,657.0,OPC_52.5,52.5,119.4,0.0,,0.0,0.0,0.0,0.0,0.0,429.8,0.0,,0.0,0.0,0.0,0.0,0.0,,1050.0,Silica Sand,0.3,Straight Steel Fiber,157.0,13.0,0.2,2000.0,,,,,,,,180.93,PCE_SP,12.66,Standard Curing,20.0,,,126.0
406,657.0,OPC_52.5,52.5,119.4,0.0,,0.0,0.0,0.0,0.0,0.0,429.8,0.0,,0.0,0.0,0.0,0.0,0.0,,1050.0,Ordinary Building Sand,,Straight Steel Fiber,157.0,13.0,0.2,2000.0,,,,,,,,180.93,PCE_SP,12.66,Standard Curing,20.0,,,124.0
407,657.0,OPC_52.5,52.5,119.4,0.0,,0.0,0.0,0.0,0.0,0.0,429.8,0.0,,0.0,0.0,0.0,0.0,0.0,,1050.0,Ordinary Building Sand,,Straight Steel Fiber,157.0,13.0,0.2,2000.0,,,,,,,,180.93,PCE_SP,12.66,Standard Curing,20.0,,,121.0
408,657.0,OPC_52.5,52.5,119.4,0.0,,0.0,0.0,0.0,0.0,0.0,429.8,0.0,,0.0,0.0,0.0,0.0,1050.0,Recycled Glass Cullet,0.0,,,Straight Steel Fiber,157.0,13.0,0.2,2000.0,,,,,,,,180.93,PCE_SP,12.66,Standard Curing,20.0,,,107.0
409,657.0,OPC_52.5,52.5,119.4,0.0,,0.0,0.0,0.0,0.0,0.0,429.8,0.0,,0.0,0.0,0.0,0.0,0.0,,1050.0,Silica Sand,0.3,Straight Steel Fiber,157.0,13.0,0.2,2000.0,,,,,,,,180.93,PCE_SP,12.66,Heat Curing,90.0,,,170.0
410,657.0,OPC_52.5,52.5,119.4,0.0,,0.0,0.0,0.0,0.0,0.0,429.8,0.0,,0.0,0.0,0.0,0.0,0.0,,1050.0,Ordinary Building Sand,,Straight Steel Fiber,157.0,13.0,0.2,2000.0,,,,,,,,180.93,PCE_SP,12.66,Heat Curing,90.0,,,180.0
411,657.0,OPC_52.5,52.5,119.4,0.0,,0.0,0.0,0.0,0.0,0.0,429.8,0.0,,0.0,0.0,0.0,0.0,0.0,,1050.0,Ordinary Building Sand,,Straight Steel Fiber,157.0,13.0,0.2,2000.0,,,,,,,,180.93,PCE_SP,12.66,Heat Curing,90.0,,,179.0
412,657.0,OPC_52.5,52.5,119.4,0.0,,0.0,0.0,0.0,0.0,0.0,429.8,0.0,,0.0,0.0,0.0,0.0,1050.0,Recycled Glass Cullet,0.0,,,Straight Steel Fiber,157.0,13.0,0.2,2000.0,,,,,,,,180.93,PCE_SP,12.66,Heat Curing,90.0,,,158.0
417,1050.0,OPC_52.5,52.5,275.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,730.0,Quartz Sand,,Straight Steel Fiber,470.0,10.0,0.2,,,,,,,,,190.0,Unspecified,35.0,Standard Curing,,,,175.0
418,1050.0,OPC_42.5,42.5,350.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,678.0,Basalt Sand,4.75,Straight Steel Fiber,39.0,12.0,0.2,2850.0,,,,,,,,224.0,PCE_SP,42.0,Hot Water Curing,80.0,,,100.2
419,1050.0,OPC_42.5,42.5,350.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,678.0,Basalt Sand,4.75,Straight Steel Fiber,78.0,12.0,0.2,2850.0,,,,,,,,224.0,PCE_SP,42.0,Hot Water Curing,80.0,,,110.8
420,1050.0,OPC_42.5,42.5,350.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,678.0,Basalt Sand,4.75,Straight Steel Fiber,117.0,12.0,0.2,2850.0,,,,,,,,224.0,PCE_SP,42.0,Hot Water Curing,80.0,,,112.0
421,1050.0,OPC_42.5,42.5,350.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,678.0,Basalt Sand,4.75,Straight Steel Fiber,156.0,12.0,0.2,2850.0,,,,,,,,224.0,PCE_SP,42.0,Hot Water Curing,80.0,,,115.2
422,1050.0,OPC_42.5,42.5,350.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,678.0,Basalt Sand,4.75,Straight Steel Fiber,195.0,12.0,0.2,2850.0,,,,,,,,224.0,PCE_SP,42.0,Hot Water Curing,80.0,,,128.7
423,1050.0,OPC_42.5,42.5,350.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,678.0,Basalt Sand,4.75,Straight Steel Fiber,234.0,12.0,0.2,2850.0,,,,,,,,224.0,PCE_SP,42.0,Hot Water Curing,80.0,,,133.9
424,1050.0,OPC_42.5,42.5,350.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,678.0,Basalt Sand,4.75,,,,,,,,,,,,,224.0,PCE_SP,42.0,Hot Water Curing,80.0,,,107.4
425,1050.0,OPC_42.5,42.5,350.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,678.0,Basalt Sand,4.75,Straight Steel Fiber,39.0,12.0,0.2,2850.0,,,,,,,,224.0,PCE_SP,42.0,Hot Water Curing,80.0,,,119.9
426,1050.0,OPC_42.5,42.5,350.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,678.0,Basalt Sand,4.75,Straight Steel Fiber,78.0,12.0,0.2,2850.0,,,,,,,,224.0,PCE_SP,42.0,Hot Water Curing,80.0,,,126.6
427,1050.0,OPC_42.5,42.5,350.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,678.0,Basalt Sand,4.75,Straight Steel Fiber,117.0,12.0,0.2,2850.0,,,,,,,,224.0,PCE_SP,42.0,Hot Water Curing,80.0,,,140.0
428,1050.0,OPC_42.5,42.5,350.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,678.0,Basalt Sand,4.75,Straight Steel Fiber,156.0,12.0,0.2,2850.0,,,,,,,,224.0,PCE_SP,42.0,Hot Water Curing,80.0,,,163.4
429,1050.0,OPC_42.5,42.5,350.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,678.0,Basalt Sand,4.75,Straight Steel Fiber,195.0,12.0,0.2,2850.0,,,,,,,,224.0,PCE_SP,42.0,Hot Water Curing,80.0,,,171.7
430,1050.0,OPC_42.5,42.5,350.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,678.0,Basalt Sand,4.75,Straight Steel Fiber,234.0,12.0,0.2,2850.0,,,,,,,,224.0,PCE_SP,42.0,Hot Water Curing,80.0,,,178.1
431,960.0,OPC_52.5,52.5,0.0,250.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Locally Available Sand,1.0,Straight Steel Fiber,192.0,13.0,0.18,,,,,,,,,192.0,Other_Polymer_SP,28.0,Standard Curing,20.0,,,121.4
432,960.0,OPC_52.5,52.5,0.0,250.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Locally Available Sand,1.0,Straight Steel Fiber,192.0,13.0,0.18,,,,,,,,,202.0,Other_Polymer_SP,28.0,Standard Curing,20.0,,,118.25
433,960.0,OPC_52.5,52.5,0.0,250.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Locally Available Sand,1.0,Straight Steel Fiber,192.0,13.0,0.18,,,,,,,,,211.0,Other_Polymer_SP,28.0,Standard Curing,20.0,,,113.72
434,960.0,OPC_52.5,52.5,0.0,250.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Locally Available Sand,1.0,Straight Steel Fiber,192.0,13.0,0.18,,,,,,,,,221.0,Other_Polymer_SP,28.0,Standard Curing,20.0,,,119.79
435,960.0,OPC_52.5,52.5,0.0,250.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Locally Available Sand,1.0,Straight Steel Fiber,192.0,13.0,0.18,,,,,,,,,230.0,Other_Polymer_SP,28.0,Standard Curing,20.0,,,116.2
436,960.0,OPC_52.5,52.5,0.0,250.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Locally Available Sand,1.0,Straight Steel Fiber,192.0,13.0,0.18,,,,,,,,,240.0,Other_Polymer_SP,28.0,Standard Curing,20.0,,,114.89
437,960.0,OPC_52.5,52.5,250.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Locally Available Sand,1.0,Straight Steel Fiber,192.0,13.0,0.18,,,,,,,,,240.0,Other_Polymer_SP,28.0,Standard Curing,20.0,,,123.39
438,800.0,OPC_42.5,42.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1471.3,Quartz Sand,2.5,,,,,,,,,,,,,160.0,PCE_SP,21.6,Standard Curing,22.0,,,115.0
439,796.0,OPC_42.5,42.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,,1461.1,Quartz Sand,2.5,,,,,,,,,,,,,160.0,PCE_SP,25.2,Standard Curing,22.0,,,116.0
440,792.0,OPC_42.5,42.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,8.0,0.0,,1450.8,Quartz Sand,2.5,,,,,,,,,,,,,160.0,PCE_SP,28.8,Standard Curing,22.0,,,121.0
441,784.0,OPC_42.5,42.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,16.0,0.0,,1430.2,Quartz Sand,2.5,,,,,,,,,,,,,160.0,PCE_SP,36.0,Standard Curing,22.0,,,124.0
442,776.0,OPC_42.5,42.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,24.0,0.0,,1409.7,Quartz Sand,2.5,,,,,,,,,,,,,160.0,PCE_SP,43.2,Standard Curing,22.0,,,119.5
443,720.0,OPC_42.5,42.5,80.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1422.9,Quartz Sand,2.5,,,,,,,,,,,,,160.0,PCE_SP,29.6,Standard Curing,22.0,,,120.0
444,716.0,OPC_42.5,42.5,80.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,,1411.6,Quartz Sand,2.5,,,,,,,,,,,,,160.0,PCE_SP,33.6,Standard Curing,22.0,,,125.0
445,712.0,OPC_42.5,42.5,80.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,8.0,0.0,,1400.3,Quartz Sand,2.5,,,,,,,,,,,,,160.0,PCE_SP,37.6,Standard Curing,22.0,,,130.0
446,704.0,OPC_42.5,42.5,80.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,16.0,0.0,,1379.8,Quartz Sand,2.5,,,,,,,,,,,,,160.0,PCE_SP,44.8,Standard Curing,22.0,,,132.0
