cement,cement_type,silica_fume,fly_ash,limestone_powder,quartz_powder,glass_powder,rice_husk_ash,metakaolin,ggbfs,slag,nano_caco3,nano_al2o3,nano_tio2,nano_sio2,filler,sand,sand_type,sand_max_size,water,sp_type,sp_amount,curing_method,curing_temp,cs_28d
600.0,OPC_52.5,150.0,0.0,180.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,Silica Sand,0.18,230.0,PCE_SP,16.0,Standard Curing,,138.0
400.0,OPC_52.5,150.0,0.0,360.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,Silica Sand,0.18,230.0,PCE_SP,12.0,Standard Curing,,131.0
900.0,OPC_I,69.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Standard Curing,,147.0
810.0,OPC_I,69.0,103.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Standard Curing,,145.0
765.0,OPC_I,69.0,103.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Standard Curing,,143.0
720.0,OPC_I,69.0,103.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Standard Curing,,139.0
675.0,OPC_I,69.0,103.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Standard Curing,,144.0
608.0,OPC_I,69.0,103.0,68.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,985.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Standard Curing,,143.0
574.0,OPC_I,69.0,103.0,101.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Standard Curing,,139.0
540.0,OPC_I,69.0,103.0,135.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,903.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Standard Curing,,138.0
900.0,OPC_I,69.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Hot Water Curing,90.0,171.0
810.0,OPC_I,69.0,103.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Hot Water Curing,90.0,168.0
765.0,OPC_I,69.0,103.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Hot Water Curing,90.0,161.0
720.0,OPC_I,69.0,103.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Hot Water Curing,90.0,154.0
675.0,OPC_I,69.0,103.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Hot Water Curing,90.0,166.0
608.0,OPC_I,69.0,103.0,68.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,985.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Hot Water Curing,90.0,162.0
574.0,OPC_I,69.0,103.0,101.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Hot Water Curing,90.0,157.0
540.0,OPC_I,69.0,103.0,135.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,903.0,Locally Available Sand,4.75,160.0,PCE_SP,44.5,Hot Water Curing,90.0,149.0
898.91,OPC_52.5,90.99,451.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,Silica Sand,0.15,275.0,Unspecified,20.0,Air Curing,25.0,101.0
719.13,OPC_52.5,90.99,451.2,179.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,Silica Sand,0.15,275.0,Unspecified,20.0,Air Curing,25.0,88.0
539.35,OPC_52.5,90.99,451.2,359.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,Silica Sand,0.15,275.0,Unspecified,20.0,Air Curing,25.0,84.0
539.35,OPC_52.5,90.99,451.2,359.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,Silica Sand,0.15,275.0,Unspecified,20.0,Air Curing,25.0,91.0
718.0,OPC_52.5,128.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,Silica Sand,0.15,290.0,PCE_SP,25.0,Air Curing,25.0,83.0
610.0,OPC_52.5,128.0,574.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,Silica Sand,0.15,290.0,PCE_SP,30.0,Air Curing,25.0,94.67
538.0,OPC_52.5,128.0,574.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,Silica Sand,0.15,290.0,PCE_SP,30.0,Air Curing,25.0,111.3
430.0,OPC_52.5,128.0,574.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,Silica Sand,0.15,290.0,PCE_SP,30.0,Air Curing,25.0,90.42
700.0,OPC_52.5,150.0,0.0,100.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,Silica Sand,0.3,230.0,PCE_SP,25.0,Standard Curing,,115.0
700.0,OPC_52.5,150.0,0.0,100.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,Silica Sand,0.3,230.0,PCE_SP,25.0,Standard Curing,,115.0
700.0,OPC_52.5,150.0,0.0,100.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,Silica Sand,0.3,230.0,PCE_SP,25.0,Standard Curing,,115.0
700.0,OPC_52.5,150.0,0.0,100.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,Silica Sand,0.3,230.0,PCE_SP,25.0,Standard Curing,,115.0
700.0,OPC_52.5,150.0,0.0,100.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,Silica Sand,0.3,230.0,PCE_SP,25.0,Standard Curing,,115.0
687.0,OPC_52.5,144.0,0.0,96.0,0.0,0.0,0.0,0.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,Silica Sand,0.3,267.0,PCE_SP,20.0,Standard Curing,,94.0
687.0,OPC_52.5,144.0,0.0,96.0,0.0,0.0,0.0,0.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,Silica Sand,0.3,267.0,PCE_SP,20.0,Standard Curing,,94.0
687.0,OPC_52.5,144.0,0.0,96.0,0.0,0.0,0.0,0.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,Silica Sand,0.3,267.0,PCE_SP,20.0,Standard Curing,,94.0
687.0,OPC_52.5,144.0,0.0,96.0,0.0,0.0,0.0,0.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,Silica Sand,0.3,267.0,PCE_SP,20.0,Standard Curing,,94.0
687.0,OPC_52.5,144.0,0.0,96.0,0.0,0.0,0.0,0.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,Silica Sand,0.3,267.0,PCE_SP,20.0,Standard Curing,,94.0
687.0,OPC_52.5,144.0,0.0,96.0,0.0,0.0,0.0,0.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,Silica Sand,0.3,267.0,PCE_SP,20.0,Standard Curing,,94.0
700.0,OPC_52.5,150.0,0.0,100.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,Silica Sand,0.3,230.0,PCE_SP,25.0,Standard Curing,,115.0
687.0,OPC_52.5,144.0,0.0,96.0,0.0,0.0,0.0,0.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,Silica Sand,0.3,267.0,PCE_SP,20.0,Standard Curing,,94.0
1126.0,OPC_52.5,282.0,0.0,0.0,141.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,Silica Sand,0.5,245.0,PCE_SP,23.0,Standard Curing,22.0,210.6
1126.0,OPC_52.5,282.0,0.0,0.0,141.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,Silica Sand,0.5,245.0,PCE_SP,23.0,Standard Curing,22.0,213.2
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,197.0
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,188.8
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,206.25
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,191.07
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,162.94
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,173.214285714285
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,169.642857142857
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,166.517857142857
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,157.142857142857
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,150.892857142857
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,162.946428571428
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,132.142857142857
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,130.357142857142
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,130.357142857142
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,149.553571428571
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,136.607142857142
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,132.589285714285
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,146.428571428571
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,147.767857142857
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,165.95744680851
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,165.531914893617
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,174.468085106383
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,172.765957446808
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,165.95744680851
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,150.63829787234
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,160.851063829787
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,166.808510638297
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,117.021276595744
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,140.0
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,97.0212765957446
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,139.15
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,180.081300813008
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,204.471544715447
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,193.495934959349
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,185.365853658536
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,180.081300813008
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,173.983739837398
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,180.081300813008
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,182.113821138211
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,105.691056910569
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,124.390243902439
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,119.918699186991
788.5,OPC_I,197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,867.4,Silica Sand,0.3,160.3,PCE_SP,52.6,Steam Curing,90.0,137.80487804878
718.0,OPC_52.5,128.0,574.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,Silica Sand,0.15,290.0,PCE_SP,25.0,Air Curing,26.0,83.0
718.0,OPC_52.5,128.0,430.8,0.0,0.0,0.0,122.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,Silica Sand,0.15,290.0,PCE_SP,25.0,Air Curing,26.0,96.0
718.0,OPC_52.5,128.0,287.2,0.0,0.0,0.0,236.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,Silica Sand,0.15,290.0,PCE_SP,25.0,Air Curing,26.0,108.0
718.0,OPC_52.5,128.0,0.0,0.0,0.0,0.0,481.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,Silica Sand,0.15,290.0,PCE_SP,31.0,Air Curing,26.0,98.0
580.0,OPC_I,73.95,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,Natural River Sand,1.2,152.83,Unspecified,21.69,Standard Curing,23.0,87.68
580.0,OPC_I,73.95,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,Natural River Sand,1.2,152.83,Unspecified,21.69,Standard Curing,23.0,91.93
580.0,OPC_I,73.95,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,Natural River Sand,1.2,152.83,Unspecified,21.69,Standard Curing,23.0,98.04
580.0,OPC_I,73.95,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,Natural River Sand,1.2,152.83,Unspecified,21.69,Standard Curing,23.0,102.82
580.0,OPC_I,73.95,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,Natural River Sand,1.2,152.83,Unspecified,21.69,Standard Curing,23.0,100.61
580.0,OPC_I,73.95,406.0,0.0,24.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,Natural River Sand,1.2,152.83,Unspecified,21.69,Standard Curing,23.0,92.96
580.0,OPC_I,73.95,406.0,0.0,24.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,Natural River Sand,1.2,152.83,Unspecified,21.69,Standard Curing,23.0,99.82
580.0,OPC_I,73.95,406.0,0.0,24.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,Natural River Sand,1.2,152.83,Unspecified,21.69,Standard Curing,23.0,104.39
580.0,OPC_I,73.95,406.0,0.0,24.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,Natural River Sand,1.2,152.83,Unspecified,21.69,Standard Curing,23.0,110.48
580.0,OPC_I,73.95,406.0,0.0,24.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,Natural River Sand,1.2,152.83,Unspecified,21.69,Standard Curing,23.0,106.37
580.0,OPC_I,73.95,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,Natural River Sand,1.2,152.83,Unspecified,21.69,Standard Curing,23.0,88.16
580.0,OPC_I,73.95,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,Natural River Sand,1.2,152.83,Unspecified,21.69,Standard Curing,23.0,109.68
580.0,OPC_I,73.95,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,Natural River Sand,1.2,152.83,Unspecified,21.69,Standard Curing,23.0,117.84
580.0,OPC_I,73.95,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,Natural River Sand,1.2,152.83,Unspecified,21.69,Standard Curing,23.0,123.19
580.0,OPC_I,73.95,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,Natural River Sand,1.2,152.83,Unspecified,21.69,Standard Curing,23.0,125.36
580.0,OPC_I,73.95,406.0,0.0,24.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,Natural River Sand,1.2,152.83,Unspecified,21.69,Standard Curing,23.0,94.17
580.0,OPC_I,73.95,406.0,0.0,24.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,Natural River Sand,1.2,152.83,Unspecified,21.69,Standard Curing,23.0,118.24
580.0,OPC_I,73.95,406.0,0.0,24.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,Natural River Sand,1.2,152.83,Unspecified,21.69,Standard Curing,23.0,127.26
580.0,OPC_I,73.95,406.0,0.0,24.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,Natural River Sand,1.2,152.83,Unspecified,21.69,Standard Curing,23.0,132.91
580.0,OPC_I,73.95,406.0,0.0,24.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,Natural River Sand,1.2,152.83,Unspecified,21.69,Standard Curing,23.0,137.85
583.0,OPC_I,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,Locally Available Sand,0.05,187.0,PCE_SP,4.5,Standard Curing,20.0,103.0
583.0,OPC_I,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,Locally Available Sand,0.05,187.0,PCE_SP,4.5,Standard Curing,20.0,104.0
583.0,OPC_I,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,Locally Available Sand,0.05,187.0,PCE_SP,4.5,Standard Curing,20.0,107.0
583.0,OPC_I,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,Locally Available Sand,0.05,187.0,PCE_SP,9.5,Standard Curing,20.0,97.0
583.0,OPC_I,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,Locally Available Sand,0.05,187.0,PCE_SP,9.5,Standard Curing,20.0,93.0
583.0,OPC_I,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,Locally Available Sand,0.05,187.0,PCE_SP,9.5,Standard Curing,20.0,95.0
583.0,OPC_I,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,Locally Available Sand,0.05,187.0,PCE_SP,9.5,Standard Curing,20.0,94.0
583.0,OPC_I,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,Locally Available Sand,0.05,187.0,PCE_SP,9.5,Standard Curing,20.0,92.0
583.0,OPC_I,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,Locally Available Sand,0.05,187.0,PCE_SP,9.5,Standard Curing,20.0,91.0
583.0,OPC_I,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,Locally Available Sand,0.05,187.0,PCE_SP,9.5,Standard Curing,20.0,88.0
583.0,OPC_I,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.66,0.0,467.0,Natural River Sand,,187.0,PCE_SP,18.452106,Standard Curing,23.0,80.0
583.0,OPC_I,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.49,0.0,467.0,Natural River Sand,,187.0,PCE_SP,22.46533,Standard Curing,23.0,84.0
583.0,OPC_I,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.66,0.0,467.0,Natural River Sand,,187.0,PCE_SP,19.6299,Standard Curing,23.0,87.0
583.0,OPC_I,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.49,0.0,467.0,Natural River Sand,,187.0,PCE_SP,26.561949,Standard Curing,23.0,91.5
583.0,OPC_I,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.32,0.0,467.0,Natural River Sand,,187.0,PCE_SP,36.560368,Standard Curing,23.0,88.0
