cement,cement_type,cement_grade,silica_fume,fly_ash,fly_ash_type,limestone_powder,quartz_powder,glass_powder,rice_husk_ash,metakaolin,ggbfs,slag,slag_type,nano_caco3,nano_al2o3,nano_tio2,nano_sio2,filler,filler_type,sand,sand_type,sand_max_size,fiber1_type,fiber1_amount,fiber1_length,fiber1_diameter,fiber2_type,fiber2_amount,water,sp_type,sp_amount,curing_method,curing_temp,cs_28d,reference
800.0,OPC_52.5,52.5,150.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,450.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,800.0,Silica Sand,0.18,Pe Fibers,19.0,18.0,0.02,not_applicable,0.0,230.0,HRWRA,25.0,Standard Curing,,121.69,Ref-80-Research
800.0,OPC_52.5,52.5,150.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,450.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,800.0,Silica Sand,0.18,Pe Fibers,19.0,18.0,0.02,not_applicable,0.0,230.0,HRWRA,25.0,Standard Curing,,112.69,Ref-80-Research
800.0,OPC_52.5,52.5,150.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.2,Pe Fibre,19.4,18.0,0.024,not_applicable,0.0,260.0,PCE_SP,25.0,Standard Curing,20.0,97.0,Ref-81-Research
700.0,OPC_52.5,52.5,150.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,85.0,Recycled Fine Powder,500.0,Silica Sand,0.2,Pe Fibre,19.4,18.0,0.024,not_applicable,0.0,258.0,PCE_SP,25.0,Standard Curing,20.0,98.0,Ref-81-Research
600.0,OPC_52.5,52.5,150.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,170.0,Recycled Fine Powder,500.0,Silica Sand,0.2,Pe Fibre,19.4,18.0,0.024,not_applicable,0.0,256.0,PCE_SP,25.0,Standard Curing,20.0,102.54,Ref-81-Research
400.0,OPC_52.5,52.5,150.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,340.0,Recycled Fine Powder,500.0,Silica Sand,0.2,Pe Fibre,19.4,18.0,0.024,not_applicable,0.0,251.0,PCE_SP,25.0,Standard Curing,20.0,87.0,Ref-81-Research
692.0,OPC_52.5,52.5,166.1,0.0,not_applicable,0.0,200.1,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,not_applicable,0.0,190.5,PCE_SP,36.0,Standard Curing,20.0,148.0,Ref-82-Research
692.0,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,200.1,0.0,0.0,0.0,206.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,not_applicable,0.0,190.5,PCE_SP,36.0,Standard Curing,20.0,136.0,Ref-82-Research
692.0,OPC_52.5,52.5,99.7,0.0,not_applicable,0.0,200.1,0.0,0.0,0.0,82.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,not_applicable,0.0,190.5,PCE_SP,36.0,Standard Curing,20.0,147.0,Ref-82-Research
692.0,OPC_52.5,52.5,0.0,196.0,class C,0.0,200.1,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,not_applicable,0.0,190.5,PCE_SP,36.0,Standard Curing,20.0,151.0,Ref-82-Research
692.0,OPC_52.5,52.5,99.7,78.4,class C,0.0,200.1,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,not_applicable,0.0,190.5,PCE_SP,36.0,Standard Curing,20.0,134.0,Ref-82-Research
692.0,OPC_52.5,52.5,166.1,0.0,not_applicable,0.0,200.1,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,not_applicable,0.0,190.5,PCE_SP,36.0,Steam Curing,90.0,181.0,Ref-82-Research
692.0,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,200.1,0.0,0.0,0.0,206.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,not_applicable,0.0,190.5,PCE_SP,36.0,Steam Curing,90.0,152.0,Ref-82-Research
692.0,OPC_52.5,52.5,99.7,0.0,not_applicable,0.0,200.1,0.0,0.0,0.0,82.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,not_applicable,0.0,190.5,PCE_SP,36.0,Steam Curing,90.0,162.0,Ref-82-Research
692.0,OPC_52.5,52.5,0.0,196.0,class C,0.0,200.1,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,not_applicable,0.0,190.5,PCE_SP,36.0,Steam Curing,90.0,173.0,Ref-82-Research
692.0,OPC_52.5,52.5,99.7,78.4,class C,0.0,200.1,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,not_applicable,0.0,190.5,PCE_SP,36.0,Steam Curing,90.0,155.0,Ref-82-Research
480.0,OPC_52.5,52.5,96.0,384.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1152.0,Natural River Sand,2.36,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,153.6,Unspecified,33.6,Standard Curing,20.0,122.0,Ref-83-Research
480.0,OPC_52.5,52.5,96.0,384.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,9.6,0.0,0.0,not_applicable,1152.0,Natural River Sand,2.36,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,153.6,Unspecified,33.6,Standard Curing,20.0,128.0,Ref-83-Research
920.0,OPC_52.5,52.5,276.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1012.0,Quartz Sand,1.25,not_applicable,0.0,,,not_applicable,0.0,239.2,PCE_SP,19.14,Standard Curing,20.0,125.0,Ref-84-Research
920.0,OPC_52.5,52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,46.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1012.0,Quartz Sand,1.25,not_applicable,0.0,,,not_applicable,0.0,239.2,PCE_SP,19.14,Standard Curing,20.0,130.0,Ref-84-Research
920.0,OPC_52.5,52.5,184.0,0.0,not_applicable,0.0,0.0,0.0,92.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1012.0,Quartz Sand,1.25,not_applicable,0.0,,,not_applicable,0.0,239.2,PCE_SP,19.14,Standard Curing,20.0,124.0,Ref-84-Research
920.0,OPC_52.5,52.5,138.0,0.0,not_applicable,0.0,0.0,0.0,138.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1012.0,Quartz Sand,1.25,not_applicable,0.0,,,not_applicable,0.0,239.2,PCE_SP,19.14,Standard Curing,20.0,134.0,Ref-84-Research
920.0,OPC_52.5,52.5,92.0,0.0,not_applicable,0.0,0.0,0.0,184.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1012.0,Quartz Sand,1.25,not_applicable,0.0,,,not_applicable,0.0,239.2,PCE_SP,19.14,Standard Curing,20.0,136.6,Ref-84-Research
920.0,OPC_52.5,52.5,46.0,0.0,not_applicable,0.0,0.0,0.0,230.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1012.0,Quartz Sand,1.25,not_applicable,0.0,,,not_applicable,0.0,239.2,PCE_SP,19.14,Standard Curing,20.0,132.0,Ref-84-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,224.64,PCE_SP,17.47,Standard Curing,22.0,160.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,224.64,PCE_SP,19.97,Standard Curing,22.0,141.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,224.64,PCE_SP,22.46,Standard Curing,22.0,131.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,224.64,PCE_SP,24.96,Standard Curing,22.0,128.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,249.6,PCE_SP,14.98,Standard Curing,22.0,147.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,249.6,PCE_SP,17.47,Standard Curing,22.0,155.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,249.6,PCE_SP,19.97,Standard Curing,22.0,134.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,249.6,PCE_SP,22.46,Standard Curing,22.0,123.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,274.56,PCE_SP,12.48,Standard Curing,22.0,129.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,274.56,PCE_SP,14.98,Standard Curing,22.0,128.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,274.56,PCE_SP,17.47,Standard Curing,22.0,130.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,274.56,PCE_SP,19.97,Standard Curing,22.0,144.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,299.52,PCE_SP,9.98,Standard Curing,22.0,119.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,299.52,PCE_SP,12.48,Standard Curing,22.0,112.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,299.52,PCE_SP,14.98,Standard Curing,22.0,141.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,299.52,PCE_SP,17.47,Standard Curing,22.0,142.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,224.64,PCE_SP,17.47,Standard Curing,22.0,198.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,224.64,PCE_SP,19.97,Standard Curing,22.0,191.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,224.64,PCE_SP,22.46,Standard Curing,22.0,187.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,224.64,PCE_SP,24.96,Standard Curing,22.0,178.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,249.6,PCE_SP,14.98,Standard Curing,22.0,170.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,249.6,PCE_SP,17.47,Standard Curing,22.0,175.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,249.6,PCE_SP,19.97,Standard Curing,22.0,179.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,249.6,PCE_SP,22.46,Standard Curing,22.0,168.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,274.56,PCE_SP,12.48,Standard Curing,22.0,149.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,274.56,PCE_SP,14.98,Standard Curing,22.0,147.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,274.56,PCE_SP,17.47,Standard Curing,22.0,152.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,274.56,PCE_SP,19.97,Standard Curing,22.0,158.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,299.52,PCE_SP,9.98,Standard Curing,22.0,146.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,299.52,PCE_SP,12.48,Standard Curing,22.0,142.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,299.52,PCE_SP,14.98,Standard Curing,22.0,156.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,299.52,PCE_SP,17.47,Standard Curing,22.0,158.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,224.64,PCE_SP,17.47,Standard Curing,22.0,213.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,224.64,PCE_SP,19.97,Standard Curing,22.0,210.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,224.64,PCE_SP,22.46,Standard Curing,22.0,205.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,224.64,PCE_SP,24.96,Standard Curing,22.0,196.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,249.6,PCE_SP,14.98,Standard Curing,22.0,207.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,249.6,PCE_SP,17.47,Standard Curing,22.0,194.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,249.6,PCE_SP,19.97,Standard Curing,22.0,208.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,249.6,PCE_SP,22.46,Standard Curing,22.0,192.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,274.56,PCE_SP,12.48,Standard Curing,22.0,175.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,274.56,PCE_SP,14.98,Standard Curing,22.0,176.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,274.56,PCE_SP,17.47,Standard Curing,22.0,186.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,274.56,PCE_SP,19.97,Standard Curing,22.0,183.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,299.52,PCE_SP,9.98,Standard Curing,22.0,168.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,299.52,PCE_SP,12.48,Standard Curing,22.0,162.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,299.52,PCE_SP,14.98,Standard Curing,22.0,175.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,299.52,PCE_SP,17.47,Standard Curing,22.0,170.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,234.0,13.0,0.2,not_applicable,0.0,224.64,PCE_SP,17.47,Standard Curing,22.0,232.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,234.0,13.0,0.2,not_applicable,0.0,224.64,PCE_SP,19.97,Standard Curing,22.0,229.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,234.0,13.0,0.2,not_applicable,0.0,224.64,PCE_SP,22.46,Standard Curing,22.0,217.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,234.0,13.0,0.2,not_applicable,0.0,224.64,PCE_SP,24.96,Standard Curing,22.0,213.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,234.0,13.0,0.2,not_applicable,0.0,249.6,PCE_SP,14.98,Standard Curing,22.0,226.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,234.0,13.0,0.2,not_applicable,0.0,249.6,PCE_SP,17.47,Standard Curing,22.0,220.0,Ref-85-Research
960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,234.0,13.0,0.2,not_applicable,0.0,249.6,PCE_SP,19.97,Standard Curing,22.0,211.0,Ref-85-Research
